13,16,17,22,27,28
5,11,12,18,24,30
4,19,28,35,37,40
1,4,7,23,28,35
5,20,28,29,32,38
9,10,18,22,24,33
1,3,7,15,24,30
5,9,13,16,23,25
14,18,22,28,30,32
1,2,23,25,30,31
4,5,16,20,22,33
7,24,26,27,28,39
5,14,28,32,34,36
2,10,15,18,24,29
11,13,19,21,36,40
1,3,9,11,31,39
14,23,24,35,36,37
4,5,8,19,28,31
7,16,29,32,33,38
4,11,17,27,37,38
3,4,5,24,33,39
6,19,26,28,37,39
1,2,9,17,23,39
11,19,21,25,34,35
14,15,17,26,34,35
4,8,25,27,36,40
3,15,23,29,36,40
1,12,13,18,21,34
2,3,13,25,27,33
1,2,19,23,29,35
1,10,12,19,28,35
12,24,31,34,36,37
5,14,17,25,28,38
7,10,18,20,33,40
3,11,14,18,21,25
4,15,17,21,22,29
5,17,28,30,33,38
14,31,32,37,38,40
2,12,13,20,23,38
7,16,17,18,19,34
4,20,22,31,35,38
8,10,15,18,25,27
8,11,20,30,33,39
4,5,8,15,31,33
6,7,21,22,23,40
4,8,10,16,28,32
2,10,13,17,19,21
2,3,9,18,22,37
2,10,15,23,24,40
6,15,24,30,34,37
3,4,6,19,25,29
4,10,13,18,21,34
17,19,23,25,27,37
3,4,12,22,24,25
6,20,23,28,35,38
7,11,15,21,24,34
8,22,29,34,36,37
6,8,10,18,25,32
4,7,26,29,36,38
9,23,24,25,30,34
15,19,20,23,31,33
4,13,14,34,35,40
18,23,24,26,28,32
6,23,25,27,28,32
